"jobs_title","jobs_requirement"
"Specialist, Life Cycle Management","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Supply Chain & Procurement Engineering is responsible for end-to-end life cycle management activities (creation, maintenance and phase-out) of Mobile Networks products, in collaboration with MN Products, Global Services and Global Operations. The Life Cycle Management Specialist manages the End-of-life (EOL) and obsolescence cases for unfinished material, used in our products across different Nokia Networks Business Units/Lines.
Main Responsibility Area
• Ensuring flawless delivery & repair capability of Nokia Networks products in case of material discontinuations (End-of-Life) from suppliers
• Identifying risk of delivery and/or repair stops in Operations supply chain by EOL note impact analysis and risk evaluation
• Improving profitability and performance in Last Time Buy decision making process
• Managing related End-of-Life inventories by regular demand/stock analysis and controlling the risk against shortage or excess
Position Description
• Being responsible for volume and repair capability in Operations supply chain in case of material discontinuation (EoL)
• Being accountable to moderate decision making and problem solving meetings with Business unit representatives and product owners
• Minimizing business impact and inventory assets in collaboration with global partners
• Moderating decision making process to select best mitigation solution and requesting timely decisions according to Last Order dates
• Calculating missing Last Time Buy quantity and liability risk for all relevant products
• Requesting liability risk approval from business unit and ensuring the final material order execution before Last Order Date is passed
• Being accountable for identifying, calculating and timely management reporting of business impacts for Nokia
• Analyzing regularly demands and sharing results with F&C to update asset provisions
• Pro-actively identifying gaps (early warning of repair risk) or surplus (scrap risk) and triggering mitigation actions
Position Requirements
• Bachelor’s Degree or equivalent, with 3-5 years’ experience
• Demonstrated accomplishments in Program / Project Management
• Profound experience in logistic tasks and supply chain
• Directly related experience in Complex Electronics / Telecom / Automotive / Aerospace manufacturing and manufacturing/distribution path
• Systematic problem solving know-how
• Knowledge of product life cycles
• Experience with Product Data Management Systems and SAP
• Highly skilled in all office tools, especially advanced Excel skills
• Team player with an open and transparent communication style
• Highly self-motivated, result and solution oriented
• Good presentation, networking and negotiation skills
• Advanced written and oral communication in English
• Passion to learn"
"Project Manager - Delivery Capability","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Supply Chain & Procurement Engineering is responsible for end-to-end life cycle management activities (creation, maintenance and phase-out) of Mobile Networks products, in collaboration with MN Products, Global Services and Global Operations. Project Manager, Delivery Capability manages the execution of a delivery capability projects by building up end-to-end demand/supply chain for new Nokia OEM and SW products.
Main Responsibility Area
The Project manager, Delivery Capability is one of the key roles in Nokia new product introduction phase. Project manager reports directly to the R&D program manager and to Supply Chain & Procurement Engineering portfolio management functions.
The Project Manager, Delivery Capability plans, controls and leads the Delivery Capability projects through the whole product life-cycle.
Position Description
• Planning a project, including task identification, scheduling, resource management and risk management
• Managing and leading a project team
• Ensuring quality management of the project deliverables
• Following project progress and status (with project team) and reporting on project level
• Managing delivery capability maintenance and removal tasks
��� Initiating corrective actions for the project (with project team) and following its implementation
• Setting targets for the project, costs and resource planning and following-up
• Ensuring that necessary processes and tools are available, used and modified according to the project needs
• Providing consistent delivery capability message to the program concerning customer offerings/ commitments
• Creating delivery capability for purchasing, production and demand supply chain areas
• Transferring responsibility to delivery process, to Operational Supply Chain organization (e.g purchasing, logistics, demand/supply planning etc.)
Position Requirements
• Engineering degree, with 3-5 years experience
• Demonstrated accomplishments in Program / Project Management
• Knowledge of product life cycles, critical milestones in product
• Highly skilled in all office tools
• Team player with an open and transparent communication style
• Good presentation, networking and negotiation skills
• Excellent written and oral communication in English
• Passion to learn"
"Project Manager - Delivery Capability","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Supply Chain & Procurement Engineering is responsible for end-to-end life cycle management activities (creation, maintenance and phase-out) of Mobile Networks products, in collaboration with MN Products, Global Services and Global Operations. Project Manager, Delivery Capability manages the execution of a delivery capability projects by building up end-to-end demand/supply chain for new Nokia OEM and SW products.
Main Responsibility Area
The Project manager, Delivery Capability is one of the key roles in Nokia new product introduction phase. Project manager reports directly to the R&D program manager and to Supply Chain & Procurement Engineering portfolio management functions.
The Project Manager, Delivery Capability plans, controls and leads the Delivery Capability projects through the whole product life-cycle.
Depending on his/her experience, project manager would be responsible for Buddy concept and leading SW delivery capability community in Budapest Site.
Position Description
• Planning a project, including task identification, scheduling, resource management and risk management
• Managing and leading a project team
• Ensuring quality management of the project deliverables
• Following project progress and status (with project team) and reporting on project level
• Managing delivery capability maintenance and removal tasks
• Initiating corrective actions for the project (with project team) and following its implementation
• Setting targets for the project, costs and resource planning and following-up
• Ensuring that necessary processes and tools are available, used and modified according to the project needs
• Providing consistent delivery capability message to the program concerning customer offerings/ commitments
• Creating delivery capability for purchasing, production and demand supply chain areas
• Transferring responsibility to delivery process, to Operational Supply Chain organization (e.g purchasing, logistics, demand/supply planning etc.)
Position Requirements
• Engineering degree, with 5-7 years experience
• Demonstrated accomplishments in Program / Project Management
• Knowledge of product life cycles, critical milestones in product
• Highly skilled in all office tools
• Team player with an open and transparent communication style
• Good presentation, networking and negotiation skills
• Excellent written and oral communication in English
• Passion to learn"
"BTS System Architect","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Works in senior engineering role in product, system or technology program in SW/HW/System Design or Integration & Verification. Is the highly respected expert with long term experience from previous product or technology programs.
Main Responsibility Area
He/she has the senior responsibility for specifying, planning, reporting, designing and reviewing in his/her technical area (e.g. system component). Is an expert for techno-economical aspects in own responsibility area. Leads and executes technical activities and programs within own responsibility area including reviews and relevant technical studies. Supports resource and program planning. Writes requirements, specifications and other guiding documentation for R&D from product/program/system point of view. High contribution to project milestones by solving/avoiding most complex problems, through understanding dependencies across product / system boundaries. Coaches other team members in solving advanced engineering problems at system component level.
Position Description
As a experienced professional, your daily work is based on working as a specialist for BTS System Architecture as your area of expertise. The responsibilities include developing and verifying BTS System level technologies, interfaces and concepts. You will also work to optimize these concepts to meet the requirements using analysis results based on the simulations, models and other experiments. Specifying the BTS concepts and interfaces in details is also included in your professional responsibility area.
Furthermore, your daily work consists of supporting various R&D projects by defining reference models, BTS system models, system verification and compliancy concepts. Naturally you will as well guide and train the R&D personnel in BTS System topics as well as solve problems through all the R&D phases
Position Requirements
We hope you have the ability to work with complex and wide concepts, find and invent new solutions, simulate, model and analyze BTS related technologies as well as understand logical architectures, data flows and basic requirements related to BTS System.
Experience of UML/SysML modeling language and/or visual modeling team collaboration tools and from technologies like SoC related, Ethernet, SRIO, OBSAI, CPRI and their use in practice is advantage.
We hope you have already basic understanding of the radio standards such as GSM, WCDMA and LTE and clear interest and capability to assimilate coming 5G standard, new RadioCloud based telco infrastructure and other potential transformation concepts.
To succeed in our intercultural team, you are a team player with great communication and networking skills."
"BTS System Architect","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Works in senior engineering role in product, system or technology program in SW/HW/System Design or Integration & Verification. Is the highly respected expert with long term experience from previous product or technology programs.
Main Responsibility Area
He/she has the senior responsibility for specifying, planning, reporting, designing and reviewing in his/her technical area (e.g. system component). Is an expert for techno-economical aspects in own responsibility area. Leads and executes technical activities and programs within own responsibility area including reviews and relevant technical studies. Supports resource and program planning. Writes requirements, specifications and other guiding documentation for R&D from product/program/system point of view. High contribution to project milestones by solving/avoiding most complex problems, through understanding dependencies across product / system boundaries. Coaches other team members in solving advanced engineering problems at system component level.
Position Description
As a experienced professional, your daily work is based on working as a specialist for BTS System Architecture as your area of expertise. The responsibilities include developing and verifying BTS System level technologies, interfaces and concepts. You will also work to optimize these concepts to meet the requirements using analysis results based on the simulations, models and other experiments. Specifying the BTS concepts and interfaces in details is also included in your professional responsibility area.
Furthermore, your daily work consists of supporting various R&D projects by defining reference models, BTS system models, system verification and compliancy concepts. Naturally you will as well guide and train the R&D personnel in BTS System topics as well as solve problems through all the R&D phases
Position Requirements
We hope you have the ability to work with complex and wide concepts, find and invent new solutions, simulate, model and analyze BTS related technologies as well as understand logical architectures, data flows and basic requirements related to BTS System.
Experience of UML/SysML modeling language and/or visual modeling team collaboration tools and from technologies like SoC related, Ethernet, SRIO, OBSAI, CPRI and their use in practice is advantage.
We hope you have already basic understanding of the radio standards such as GSM, WCDMA and LTE and clear interest and capability to assimilate coming 5G standard, new RadioCloud based telco infrastructure and other potential transformation concepts.
To succeed in our intercultural team, you are a team player with great communication and networking skills."
"MBB CS Core Engineer (ATCA)","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Proactively plans and performs advanced technical activities requiring knowledge in multiple areas or on a system level to service the customer. Prioritizes work based on customer impact, and brings expertise to customer site on need basis.
Main Responsibility Area
Identifies and solves proactively demanding problems and communicates them to key stakeholders. Participates as an expert in own technology area in customer projects. To support areas by participating in emergency situations. Be active in networking and knowledge sharing. Be able to develop processes, tools and working methods.
Position Description
- Engineer graduated in Telecommunications, IT or Electronic Engineering.
- Proficiency in Linux environments.
- Strong understanding of Mobile Core Networks (GSM, UMTS, LTE/VoLTE), protocols, and IP Networks.
- Understanding of virtualization principles / environments – OpenStack, VMWare.
Desired experience on:
- Solid knowledge on Rel4 Network and VoLTE, desirable on Nokia equipment: ATCA MSS, ATCA MGW, open TAS, open BGW, etc.
- Support activities with Protocol Analyzer Tools (Nethawk, Tektronics, Ethereal, Wireshark, etc.)
Desired Plus:
- Strong knowledge and experience in Technical Support Services and customer interface.
- Experience with Network Design, Optimization, Network Planning, Implementation, Integration, Acceptance Tests, O&M and/or Care for Telecommunication Products.
- Competences/Expertise in GSM/UMTS/LTE system validation (end-to-end performance, KPI handling, mobile devices).
Position Requirements
- Fluent spoken and written English and Spanish, Portuguese is desirable.
- Team Player and knowledge sharer.
- Individual Contributor who demonstrates initiative.
- Act with independence and discretion in routine matters.
- Make decisions that affect own work.
- Excellent communication, management, and leadership skills.
- Self-motivated well-organized individual who can prioritize work and handle multiple tasks.
- Ability to work and learn independently and proactively.
- Availability to travel and work under pressure
We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, colour, sex, age, national origin, religion, sexual orientation, gender identity, status as a veteran, and basis of disability or any other federal, state or local protected class."
"MBB CS Core Engineer (SDM/IMS)","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Proactively plans and performs advanced technical activities requiring knowledge in multiple areas or on a system level to service the customer. Prioritizes work based on customer impact, and brings expertise to customer site on need basis.
Main Responsibility Area
Identifies and solves proactively demanding problems and communicates them to key stakeholders. Participates as an expert in own technology area in customer projects. To support areas by participating in emergency situations. Be active in networking and knowledge sharing. Be able to develop processes, tools and working methods.
Position Description
- Engineer graduated in Telecommunications, IT or Electronic Engineering.
- Proficiency in Linux and database management, to work on Subscriber Data Management and IP Multimedia Subsystem environments to ensure data consistency.
- Strong understanding of Mobile Core Networks (GSM, UMTS, LTE/VoLTE), protocols, and IP Networks.
- Understanding of virtualization principles / environments – OpenStack, VMWare.
Desired experience on:
- Solid knowledge on Subscriber Data Management (SDM) and IP Multimedia Subsystem (IMS), desirable on Nokia equipment: One-NDS, NT-HLR, One-EIR, HSS, IMS, iNUM.
- Support activities with Protocol Analyzer Tools (Nethawk, Tektronics, Ethereal, Wireshark, etc.)
Desired Plus:
- Strong knowledge and experience in Technical Support Services and customer interface.
- Experience with Implementation, Integration, Acceptance Tests, O&M and/or Care for Telecommunication Products – Nokia desired.
- Competences/Expertise in GSM/UMTS/LTE system validation (end-to-end performance, KPI handling, mobile devices).
Position Requirements
- Fluent spoken and written English and Spanish, Portuguese is desirable.
- Team Player and knowledge sharer.
- Individual Contributor who demonstrates initiative.
- Act with independence and discretion in routine matters.
- Make decisions that affect own work.
- Excellent communication, management, and leadership skills.
- Self-motivated well-organized individual who can prioritize work and handle multiple tasks.
- Ability to work and learn independently and proactively.
- Availability to travel and work under pressure
We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, colour, sex, age, national origin, religion, sexual orientation, gender identity, status as a veteran, and basis of disability or any other federal, state or local protected class."
"Product Configuartor Specialist","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Due to Nokia’s position and wide portfolio, there is a need for reliable and fast offering process following common guidelines. Product configurator is designed for product model implementation with an interface to standardized sales platform environment that makes possible smooth data transfer in offer to order processes, including capability for cloud and service enabled solution. High quality modelling process is a key factor in bringing new solutions to the market.
Main Responsibility Area
Has developed specialist knowledge in SAP configurator environment. Implements product sales configurators in SAP based environment using requirements specification delivered by product management support. Creates and updates product configurator models in SAP and Eclipse environments on time with high quality. Supports product management personnel with programming knowledge. Acts as a technical advisor on the product configurator. Interprets client needs, assessing the full requirements. Identifies solutions to standard and non- standard tasks/queries.
Position Description
The Modelling Specialist will be accountable for the proper execution of the below specified tasks:
- Follow defined work processes and procedures and deliver reliable product model according to the product lifecycle milestone to reach offerability and orderability on time with highest quality.
- Manage and conduct necessary changes to product model fulfilling product managers’ requirements.
- Ensure the distribution of product model data along a distributed system landscape.
- Work constantly on process and quality improvements.
- Ready to support processes and procedures used the product lifecycle process to reach process milestones on time.
- Keep all parties involved and proactively share information on the status changes in the area of product model data.
Position Requirements
Must have:
- Understanding the role and the functionality of the network elements in the telecommunications network.
- Understanding of programming languages (C/C++, ABAP, XML, Java).
- Ability to work under pressure in multithread and multicultural environment.
- Strong Team player & networking skills.
- Creative and problem solving mind-set.
- Efficient communication in English (both written and spoken).
- Master's or Bachelor's degree in Engineering, Telecommunications, Computer Science or Software Technology or an equivalent education.
- Advanced MS Office skills.
Nice to have:
- Task prioritization and project management techniques.
- Basic understanding about the product data management and its processes.
- Knowledge of SAP environment and product structures.
- Knowledge of software testing techniques.
- Knowledge of SW development methodologies."
"Roaming Engineer","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Plans and performs technical activities to service the customer and brings expertise to customer site on need basis.
Main Responsibility Area
Plans and executes technical tasks requiring specialist skills in own professional area. Works independently with the responsibility for solving customer request cases and reporting according to processes. Identifies and solves technical problems. Shares knowledge in own professional area. May support areas by participating in emergency and 24/7 duty.
Position Description
General:
Job Title: Senior Roaming Engineer
Job Family: Services – NW Operations
Job Id: 30000385
Job grade: 8
Job Specialty: Telecommunications
General purpose
To assist in managing customer projects; practice project management tasks.
Main Responsibility Area
Assists in project management tasks. Plans and manages execution of part of the project or sub project. Ensures that all project milestones are met in own responsibility area by using global processes, tools and interfaces.
Individual portfolio
Typically 3-5 years relevant experience, fully competent. Uses functionally specific knowledge. Degree.
Enviroment
Performs day-to-day activates to meet departmental/project objectives. Requires immoderate supervision. Applies commonly recognised concepts within their field of expertise. Shares knowledge with less experienced peers or have high collegial interaction. Raises innovative ideas.
Scope
Individual Contributor¤ Variety of complex tasks within area of responsibility, Demonstrates initiative & contributes to problem solving. Acts with independence and discretion in routine matters. Makes decisions that affect own work. ¤ Managerial/Supervisory¤ May act as Team Leader or Project Leader with some direct supervisory responsibilities in addition to own work assignments. Variety of complex tasks within area of responsibility. Demonstrates initiative & contributes to problem solving. Acts with independence and discretion in routine matters. Makes decisions that affect own work.
Impact
Impact is short-term and departmental/project in scope. Accountable for quality, accuracy and efficiency. Actions and errors can have functional area impact.
Position Requirements
Essential Knowledge:
•Test Scheduling with Roaming Partners.
•Provide 2nd line maintenance, troubleshooting and related reporting on roaming.
•Perform roaming tests (IR24, IR32, IR35, IR50 and IR60) for different technologies, implement and debug the roaming configuration.
•Execute Work orders and assist IREG operations with regards to roaming on the network.
•Coordination with SCCP, Voice carrier, GRX and SMS HUB regarding MMS, SMS and new links and troubleshooting.
• Implement, operate and maintain roaming related platforms. Troubleshooting inbound and outbound roamers problems.
• Participate in interdepartmental projects relating to Roaming like Global recharge Service.
• Ability to use K15/K12 in collecting traces, analyze traces and advice proper solution for all roaming problems.
•Generate roaming reports analyze for any deviations and share recommendations to Business
• Experience on Ericsson core on Optimization, O&M support, configurations and troubleshooting.
Competencies:
• Business awareness
• Analytical skills and problem solving skills
• Excellent planning skills
• High personal standard and goal oriented
• Excellent interpersonal skills
• Excellent and effective communications skills, both orally and in writing
Qualifications:
• 3-5 Years with University Degree in Telecommunications, Electrical Engineering or Electronics science
• Able to operate in performance driven organization"
"CEO Speech Writer","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
We are seeking a talented speechwriter to support
CEO communications in external and internal speaking
opportunities. As part of the Brand and Strategy
communications team the speechwriter will be
responsible for speechwriting and other written
communications for the Nokia CEO.
Main Responsibility Area
The individual will be responsible for creating
compelling content and finding facts, anecdotes and
customer stories to support the speechwriting process
from across Nokia. Working closely with a visual
designer, the speechwriter is also required to provide counsel on
style and delivery.
Position Description
Provides scripts and other written communications of
the highest quality for the CEO, reflecting Nokia’s
current strategy and messages and also the personality
and position of the speaker. Play a meaningful part in
influencing the way Nokia and the CEO are perceived in
the world and by key audiences. This demanding and
high-profile position requires a broad range of skills.
This is a global role reporting into the Head of Brand
and Strategy Communications.
Gathers content for and drafts scripts for the CEO.
Works closely with the visualisation team to provide
accompanying slides of the highest quality. Drafts or
edits other written communications that will be
produced in the CEO’s name (for example,
employee letters). The position holder is expected to
build a network among colleagues to ensure that
speaking opportunities are effectively managed,
working with the CEO Communications organiser.
Additionally work on CSO speeches, time and
workload allowing only.
Key responsibilities:
Speechwriter to the CEO
Write or edit other written communications for the CEO where required
Build a solid network of subject matter experts in Nokia
Develop and use a keen understanding of brand style, particularly as it relates to written communications
Stay up to date on current affairs that might have a bearing on the CEO’s communications
Liaise with the CEO’s office to ensure all projects are managed effectively
Organise and use an electronic archive for version control and for library storage of source materials and past speeches.
Position Requirements
•Minimum five years’ experience as a professional
executive speechwriter.
•Native English skills, spoken Finnish skills are a plus.
Excellent writing and editing skills.
•Passion for technology and deep understanding of
telecommunications.
•Strong attention to detail and accuracy
•Ability to work in a fast-paced environment, managing
multiple simultaneous projects under strict timelines
•Strong skills in networking and relationship building.
•Master’s degree or equivalent experience.
We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age, national origin, religion, sexual orientation, gender identity, status as a veteran, and basis of disability or any other federal, state or local protected class."
"Senior System Verification Engineer","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Works as an experienced Engineer in in product, system or technology program in SW/HW/System Design or Integration & Verification. Works under general direction and interprets internal/external business issues and recommended best practice in own discipline.
Main Responsibility Area
He/She has the responsibility for specifying, planning, reporting, designing, reviewing in his/her technical area (e.g. several features). Is an expert for techno-economical aspects in own responsibility area. Leads and executes technical activities and projects in own responsibility area. Supports resource and program planning. Writes requirements, specifications and other guiding documentation for R&D from a technical point of view. May work also outside of own process area on technical issues. Solves complex engineering problems in many technology areas. Coaches other team members in solving complex engineering problems. Undertakes technical training responsibilities.
Position Description
We are looking for pioneers, trailblazers, out of the box thinkers to get the job done. As a System Verification Engineer you can become a member of a dynamic and passionate start-up team, committed to ensure that we as a company have world leading product in the area of Cloud Computing. You will have the chance to take part in the construction work of CAM System Verification function, starting from the very first brick.
The person we are looking for is a talented System Verification Engineer with:
- BsC or MsC. degree in computer science
- At least 4 years of proven work experience
- System level testing experience
- General understanding of Cloud Computing
- Command of profession-related English
Position Requirements
- High flexibility, willingness to learn new technologies
- Experience with Linux and OpenStack or VMWare
- You have the willingness to work with assurance of testability and test automation of cloud based applications
- Experience in working with Test Automation systems, Performance & Security Testing is an advantage
- Strong knowledge of relevant telecom products"
"R&D Engineer","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Works as an experienced Engineer in product, system or technology program in SW/HW/System Design or Integration & Verification.
Main Responsibility Area
Overall responsibility of specified entities (e.g. features). Plans, designs and executes items in own area. Coordinates activities within own responsibility area. Has developed specialist knowledge in one area. Coaches other team members in solving basic engineering problems. Solves complex engineering problems of own technology area. Typically participates in reviews of own or neighbouring projects. May undertake technical training responsibilities.
Position Description
• Requirement Analysis, Design & Implementation of software components in Small Cell and WiFi products
• Design and development of WiFi Cloud Controller and Access Point
• Resolve complex engineering problems of own component area.
• Understands software and product architecture & concepts
• Review and contribution towards product specification
• Coaching & Mentoring of junior members in development team
• Responsible for quality of all the deliverables within time & cost.
Position Requirements
• BE/BTech/ME/MTech/MS in Computer Science or Electronics from a premier institute
• Excellent skills in C/C++ Development with related tools
• Programming Platforms: LINUX or other flavours of UNIX
• Expertise in Cloud Technology - OpenStack / PostgreSQL / High Availability Systems
• Exposure to Radius / HAProxy / WiFi controller is expected
• Strong analytical and debugging and troubleshooting skills
• Should have the flair for learning and working in new areas/technologies.
• Self driven, Result Oriented, Good Communication skills and a Good team player"
"R&D Engineer","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Works as an experienced Engineer in product, system or technology program in SW/HW/System Design or Integration & Verification.
Main Responsibility Area
Overall responsibility of specified entities (e.g. features). Plans, designs and executes items in own area. Coordinates activities within own responsibility area. Has developed specialist knowledge in one area. Coaches other team members in solving basic engineering problems. Solves complex engineering problems of own technology area. Typically participates in reviews of own or neighbouring projects. May undertake technical training responsibilities.
Position Description
• Requirement Analysis, Design & Implementation of software components in Small Cell and WiFi products
• Design and development of WiFi Cloud Controller and Access Point
• Resolve complex engineering problems of own component area.
• Understands software and product architecture & concepts
• Review and contribution towards product specification
• Coaching & Mentoring of junior members in development team
• Responsible for quality of all the deliverables within time & cost.
Position Requirements
• BE/BTech/ME/MTech/MS in Computer Science or Electronics from a premier institute
• Excellent skills in C/C++ Development with related tools
• Programming Platforms: LINUX or other flavours of UNIX / Embedded Linux Programming
• Strong Networking Fundamentals
• Hands-on development in WiFi Access Point, OpenWRT is a must
• Expertise in Driver / Kernel Programming
• Knowledge of Platform, Cloud technology, Transport, will be a plus
• Strong analytical and debugging and troubleshooting skills
• Should have the flair for learning and working in new areas/technologies.
• Self driven, Result Oriented, Good Communication skills and a Good team player"
"PO aligned - 2859 Packet Core Operations Specialist","General Purpose
Manage project or sub project of low risk. Lead sub project team for small and/or less complex accounts. Plan and monitor delivery phase of sub project.
Main Responsibility Area
Plans and manages execution of the project or sub project accoding to budget. Leads sub project team. Manages time, quality, progress, cost, risks, and internal and external resources. Ensures that all project milestones are met by using global processes, tools and interfaces. Acts as customer interface in own responsibility area.
Position Description
Manage packet core operations
Position Requirements
Customer interface experience.Ericsson packet core experience"
"PO aligned - 2884 Packet Core Operations Specialist","General Purpose
Plans and performs technical activities to service the customer and brings expertise to customer site on need basis.
Main Responsibility Area
Plans and executes technical tasks requiring specialist skills in own professional area. Works independently with the responsibility for solving customer request cases and reporting according to processes. Identifies and solves technical problems. Shares knowledge in own professional area. May support areas by participating in emergency and 24/7 duty.
Position Description
Manage packet core operations
Position Requirements
Customer interface experience."
"PO aligned - 2890 O&M Engineert","General Purpose
Plans and performs technical activities to service the customer independently directly or through customer interface.
Main Responsibility Area
Plans and executes technical tasks according to given tasks, along with existing processes and instructions. Works with the responsibility of responding to customer problems directly or through internal customer interface. Solves technical problems.
Position Description
Operations and maintenance of packet and circuit core network
Position Requirements
Customer interface experience."
"Problem Management Engineer","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Performs basic technical activities to service the customer directly or through customer interface, under supervision and following defined procedures.
Main Responsibility Area
Executes basic technical tasks according to defined procedures. Actively develops competences.
Position Description
Develop, co-ordinate and promote the effective functioning of problem management activities across all of NSN DNO support areas
Co-ordinate the rapid and effective handling of major incidents
Lead the investigation of problems, via root cause analysis (e.g. following on from major incidents) or through proactive trend analysis and monitoring
To examine potential areas for service improvement and raise proposals with senior NSN DNO management, including via the raising of Requests for Change
Provide expert guidance to all support teams within NSN DNO and assist in their training and knowledge development
Design appropriate metrics for reporting on key performance and quality indicators in relation to problem management, particularly in terms of in-depth trend analysis
Deputise for the Service Centre Manager as and when required and undertake other Service Centre duties when called upon
Position Requirements
In depth experience of 2G and 3G mobile networks, associated transmission and infrastructure
Broad experience of network support systems including Remedy
Proven customer support experience (at least 5 years) in a large scale and diverse environment, with a particular emphasis on the use of problem management processes, escalation procedures and related disciplines
An understanding of Service Level Agreements and their application.
Certification in and commitment to service management best practice as defined by ITIL (BS15000) or experience of working in such an environment
Good analytical skills
Structured and methodical approach
Highly organised, with the ability to plan for short, medium amd long term objectives
Strong service attitude and able to build lasting customer relationships
Commitment to Quality Standards and continuous improvement."
