title,requirement
"Technical Analyst, 2","SHIS-1610610 Technical Analyst, 2 Description Supports technical standards and testing of enterprise policies, systems, and/or applications. Performs moderately complex technical analysis, design, support, implementation, and project management for technology related activities with minimal supervision. Provides customer support for technology, leveraging Remedy to track and perform necessary trend analysis of issues. Provides support to the applications, network, systems, and storage, and escalates issues as needed. Assists team with the on-going tracking of enterprise technology maintenance contracts when applicable. Provides training and mentoring to Technical Analyst 1. Qualifications Preferred experience: single sign on, reverse proxy solutions like SiteMinder. Experience with TeamSite, OpenDeploy, LiveSite. Technical analysis experience, ability to work in a team environment, maintain a high level of customer service, and possess attention to detail as typically acquired in 3 to 5 years. Manage multiple competing priorities in a fast paced dynamic working environment. Assist in the development of process and procedures. Proven problem determination and resolution experience. Previous project management experience is preferred. Develop methodologies for analysis, development, implementation, and testing is preferred. Experience in production related issues by performing cause analysis. Medium to large organization experience with Hospital and/or other health care experience preferred. Knowledge and understanding of information technology concepts and technologies, as is knowledge of computer systems hardware and software, entity relationship models, design, protocols, and methodologies. Ability to document and implement short and long term plans of action. Good verbal, written, organizational, problem solving and interpersonal skills. Adhere to change management policies. Interpret error logs and troubleshoot system and application issues. Communicate effectively; work independently and/or in a team environment. Proven ability to document system workflows. Manage project tasks to the project plan for multiple projects. Good time management and organization skills. Proven ability to prioritize multiple activities and objectives in a rapidly changing environment, and deliver quality service with minimal supervision. Interact with internal and enterprise staff in a professional, effective manner. Convey technical concepts and user needs to â€œlayâ€ù individuals, as well as communicate technical issues. High commitment to detail and accuracy. Support team members. Maintain a positive attitude and be willing to learn new skills. Maintain a high level of energy and creativity. Learn internal applications to provide high level of service. Degree is required or Equivalent Education/Experience. BA/BS is desired Primary Location: California-Greater Sacramento Area-Mather Organization: Sutter Health Information Services Employee Status: Regular Accepted Applications: All Candidate Applications Accepted Benefits: Yes Position Status: Non-Exempt Union: No Job Shift: Day Shift Hours- 8 Hour Shift Days of the Week Scheduled: Monday-Friday Schedule: Full Time Hours Per 2wk Pay Period: 80 All qualified applicants will receive consideration for employment without regard to race, color, creed, religion, marital status, sexual orientation, registered domestic partner status, sex, gender, gender identity, or expression, ancestry, national origin, age, medical condition, physical or mental disability, military or protected veteran status, political affiliation, pregnancy, childbirth or related medical condition, genetic information or any other characteristic made unlawful by local, state, or federal law, ordinance or regulation. External hires must pass a background check/drug screen. Qualified applicants with arrest and/or conviction records will be considered for employment in a manner consistent with Federal, state, and local laws, including but not limited to the San Francisco Fair Chance Ordinance."
"Analyst, Clinical Apps 3, Pharm","SHIS-1611043 Analyst, Clinical Apps 3, Pharm Description Implements, supports, and may lead integrated solutions for application related technical and business issues. Provides expert application and technical support for the product line in addition to providing more complex triage and troubleshooting assistance to the product customers. Engages in problem management identification, classification, and resolution activities within the applications. Provides standardization direction for the product aligning the application version and workflow with current standards. Qualifications BA/BS or Equivalent Ed/Exp. Pharmd Licensure Required. Willow Certification highly desired Experience in healthcare applications as typically acquired in 6 to 8 years. Demonstrated technical and/or business experience. Demonstrated increasingly responsible professional growth. Software implementation experience using diversified product lines of information systems is preferred. Strong problem and issue resolution experience. Proficient at specifying user requirements. Knowledge of industry standards to support business requirements. Knowledge of health care operations and structure, general requirements in an integrated delivery system, and use of information system applications in the practicing health care environment is desired. In-depth of knowledge of application environments including production, test and interfaces. Broad knowledge of multiple and integrated systems. Thorough understanding of hospital inpatient, clinic outpatient operations, and/or financial software along with understanding the technical environment of product lines for which they are responsible. Ability to be involved in multiple projects at the same time. Good organization skills; ability to prioritize multiple activities and objectives in a rapidly changing environment, and deliver quality service. Work closely with health care application users, vendors, and technical professionals. Committed to providing exceptional customer service and responding to user needs in a prompt, courteous manner. Project management skills. Proven leadership skills. Strong analytical and critical thinking skills. Strong written, verbal and presentation skills with the ability to communicate complex technical issues in terms clearly understood by technical and non-technical audiences. Good knowledge of word processing, spreadsheet and presentation computer programs, preferably Microsoft. Strong collaboration and consulting skills. Self motivated, self-directed and independent thinking as well as an effective team player. Ability to take the most highly complex problems, requirements, or strategies; research solutions and take from concept to implementation for desired outcomes Primary Location: California-Greater Sacramento Area-Mather Organization: Sutter Health Information Services Employee Status: Regular Accepted Applications: All Candidate Applications Accepted Benefits: Yes Position Status: Non-Exempt Union: No Job Shift: Day Shift Hours- 8 Hour Shift Days of the Week Scheduled: Monday-Friday Schedule: Full Time Hours Per 2wk Pay Period: 80 All qualified applicants will receive consideration for employment without regard to race, color, creed, religion, marital status, sexual orientation, registered domestic partner status, sex, gender, gender identity, or expression, ancestry, national origin, age, medical condition, physical or mental disability, military or protected veteran status, political affiliation, pregnancy, childbirth or related medical condition, genetic information or any other characteristic made unlawful by local, state, or federal law, ordinance or regulation. External hires must pass a background check/drug screen. Qualified applicants with arrest and/or conviction records will be considered for employment in a manner consistent with Federal, state, and local laws, including but not limited to the San Francisco Fair Chance Ordinance."
Senior Cyber Security Analyst,"SHSO-1608820 Senior Cyber Security Analyst Description The Senior Cyber Security Analyst (SCSA) is responsible for providing data security support and guidance to Sutter Health regions and affiliates. The SCSA will represent the Data Security Office on project teams and other Information Security (IS) initiatives and will work with other IS operations support departments to identify and recommend solutions on security-related issues. Provide hands-on security administration of a broad range of security duties and requires a high level of technical experience. Duties and responsibilities include, but are not limited to, oversight of design, engineering, analysis, research, testing and monitoring. The SCSA will also serve as the senior advisor to the Chief Information Security Officer, Cyber Security Manager and Sutter Health affiliates. This is a technical position on the Information Security Team. Qualifications Education Business, Cyber Security, Risk Management, Information Technology, Computer Science or related field or equivalent combination of education and experience may be substituted. CISSP is desired Experience â€¢ Previous experience as an IT Security Analyst or related field as typically acquired during 6 to 8 years in a similar position â€¢ Three to five (3 to 5) years of healthcare information technology industry experience preferred â€¢ Previous experience providing cyber security support by planning, coordinating, integrating and synchronizing cyber defense and prevention activities â€¢ Proven experience ensuring compliance with all applicable state and federal cyber laws and regulations â€¢ Significant experience creating comprehensive and accurate reports that are used to communicate Sutter Healthâ€™s risk profile impact to peers and management Knowledge â€¢ Thorough knowledge of information systems security concepts and current information security trends and practices including security processes and methods â€¢ General knowledge of Federal and State IS security and privacy-related regulatory requirements and laws â€¢ In depth knowledge regarding NIST, HIPAA, FIPS, and other recognized industry security standards and best practices â€¢ Detailed understanding of DLP and DLP technologies â€¢ Detailed understanding of data movement in a large healthcare system and typical healthcare business processes â€¢ In depth knowledge of cyber security solutions, policies and technologies â€¢ Understanding of the lifecycle of a network threat and network vulnerability exploitation in a healthcare environment â€¢ Working understanding of the anatomy of an attack Primary Location: California-Greater Sacramento Area-Roseville Organization: Sutter Health System Office Employee Status: Regular Accepted Applications: Internal Candidate Applications Accepted Benefits: Yes Position Status: Exempt Union: No Job Shift: Day Shift Hours- 8 Hour Shift Days of the Week Scheduled: Monday-Friday Schedule: Full Time Hours Per 2wk Pay Period: 80 All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, protected veteran status, or disability status. External hires must pass a background check/drug screen. Qualified applicants with arrest and/or conviction records will be considered for employment in a manner consistent with Federal, state and local laws, including but not limited to the San Francisco Fair Chance Ordinance."
Senior Cyber Security Analyst,"SHSO-1608826 Senior Cyber Security Analyst Description The Senior Cyber Security Analyst (SCSA) is responsible for providing data security support and guidance to Sutter Health regions and affiliates. The SCSA will represent the Data Security Office on project teams and other Information Security (IS) initiatives and will work with other IS operations support departments to identify and recommend solutions on security-related issues. Provide hands-on security administration of a broad range of security duties and requires a high level of technical experience. Duties and responsibilities include, but are not limited to, oversight of design, engineering, analysis, research, testing and monitoring. The SCSA will also serve as the senior advisor to the Chief Information Security Officer, Cyber Security Manager and Sutter Health affiliates. This is a technical position on the Information Security Team. Qualifications Education Business, Cyber Security, Risk Management, Information Technology, Computer Science or related field or equivalent combination of education and experience may be substituted. CISSP is desired Experience â€¢ Previous experience as an IT Security Analyst or related field as typically acquired during 6 to 8 years in a similar position â€¢ Three to five (3 to 5) years of healthcare information technology industry experience preferred â€¢ Previous experience providing cyber security support by planning, coordinating, integrating and synchronizing cyber defense and prevention activities â€¢ Proven experience ensuring compliance with all applicable state and federal cyber laws and regulations â€¢ Significant experience creating comprehensive and accurate reports that are used to communicate Sutter Healthâ€™s risk profile impact to peers and management Knowledge â€¢ Thorough knowledge of information systems security concepts and current information security trends and practices including security processes and methods â€¢ General knowledge of Federal and State IS security and privacy-related regulatory requirements and laws â€¢ In depth knowledge regarding NIST, HIPAA, FIPS, and other recognized industry security standards and best practices â€¢ Detailed understanding of DLP and DLP technologies â€¢ Detailed understanding of data movement in a large healthcare system and typical healthcare business processes â€¢ In depth knowledge of cyber security solutions, policies and technologies â€¢ Understanding of the lifecycle of a network threat and network vulnerability exploitation in a healthcare environment â€¢ Working understanding of the anatomy of an attack Primary Location: California-Greater Sacramento Area-Roseville Organization: Sutter Health System Office Employee Status: Regular Accepted Applications: All Candidate Applications Accepted Benefits: Yes Position Status: Exempt Union: No Job Shift: Day Shift Hours- 8 Hour Shift Days of the Week Scheduled: Monday-Friday Schedule: Full Time Hours Per 2wk Pay Period: 80 All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, protected veteran status, or disability status. External hires must pass a background check/drug screen. Qualified applicants with arrest and/or conviction records will be considered for employment in a manner consistent with Federal, state and local laws, including but not limited to the San Francisco Fair Chance Ordinance."
Senior Cyber Security Analyst,"SHSO-1608843 Senior Cyber Security Analyst Description The Senior Cyber Security Analyst (SCSA) is responsible for providing data security support and guidance to Sutter Health regions and affiliates. The SCSA will represent the Data Security Office on project teams and other Information Security (IS) initiatives and will work with other IS operations support departments to identify and recommend solutions on security-related issues. Provide hands-on security administration of a broad range of security duties and requires a high level of technical experience. Duties and responsibilities include, but are not limited to, oversight of design, engineering, analysis, research, testing and monitoring. The SCSA will also serve as the senior advisor to the Chief Information Security Officer, Cyber Security Manager and Sutter Health affiliates. This is a technical position on the Information Security Team. Qualifications Education Business, Cyber Security, Risk Management, Information Technology, Computer Science or related field or equivalent combination of education and experience may be substituted. CISSP is desired Experience â€¢ Previous experience as an IT Security Analyst or related field as typically acquired during 6 to 8 years in a similar position â€¢ Three to five (3 to 5) years of healthcare information technology industry experience preferred â€¢ Previous experience providing cyber security support by planning, coordinating, integrating and synchronizing cyber defense and prevention activities â€¢ Proven experience ensuring compliance with all applicable state and federal cyber laws and regulations â€¢ Significant experience creating comprehensive and accurate reports that are used to communicate Sutter Healthâ€™s risk profile impact to peers and management Knowledge â€¢ Thorough knowledge of information systems security concepts and current information security trends and practices including security processes and methods â€¢ General knowledge of Federal and State IS security and privacy-related regulatory requirements and laws â€¢ In depth knowledge regarding NIST, HIPAA, FIPS, and other recognized industry security standards and best practices â€¢ Detailed understanding of DLP and DLP technologies â€¢ Detailed understanding of data movement in a large healthcare system and typical healthcare business processes â€¢ In depth knowledge of cyber security solutions, policies and technologies â€¢ Understanding of the lifecycle of a network threat and network vulnerability exploitation in a healthcare environment â€¢ Working understanding of the anatomy of an attack Primary Location: California-Greater Sacramento Area-Roseville Organization: Sutter Health System Office Employee Status: Regular Accepted Applications: Internal Candidate Applications Accepted Benefits: Yes Position Status: Exempt Union: No Job Shift: Day Shift Hours- 8 Hour Shift Days of the Week Scheduled: Monday-Friday Schedule: Full Time Hours Per 2wk Pay Period: 80 All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, protected veteran status, or disability status. External hires must pass a background check/drug screen. Qualified applicants with arrest and/or conviction records will be considered for employment in a manner consistent with Federal, state and local laws, including but not limited to the San Francisco Fair Chance Ordinance."
Senior Cyber Security Analyst,"SHSO-1608818 Senior Cyber Security Analyst Description The Senior Cyber Security Analyst (SCSA) is responsible for providing data security support and guidance to Sutter Health regions and affiliates. The SCSA will represent the Data Security Office on project teams and other Information Security (IS) initiatives and will work with other IS operations support departments to identify and recommend solutions on security-related issues. Provide hands-on security administration of a broad range of security duties and requires a high level of technical experience. Duties and responsibilities include, but are not limited to, oversight of design, engineering, analysis, research, testing and monitoring. The SCSA will also serve as the senior advisor to the Chief Information Security Officer, Cyber Security Manager and Sutter Health affiliates. This is a technical position on the Information Security Team. Qualifications Education Business, Cyber Security, Risk Management, Information Technology, Computer Science or related field or equivalent combination of education and experience may be substituted. CISSP is desired Experience â€¢ Previous experience as an IT Security Analyst or related field as typically acquired during 6 to 8 years in a similar position â€¢ Three to five (3 to 5) years of healthcare information technology industry experience preferred â€¢ Previous experience providing cyber security support by planning, coordinating, integrating and synchronizing cyber defense and prevention activities â€¢ Proven experience ensuring compliance with all applicable state and federal cyber laws and regulations â€¢ Significant experience creating comprehensive and accurate reports that are used to communicate Sutter Healthâ€™s risk profile impact to peers and management Knowledge â€¢ Thorough knowledge of information systems security concepts and current information security trends and practices including security processes and methods â€¢ General knowledge of Federal and State IS security and privacy-related regulatory requirements and laws â€¢ In depth knowledge regarding NIST, HIPAA, FIPS, and other recognized industry security standards and best practices â€¢ Detailed understanding of DLP and DLP technologies â€¢ Detailed understanding of data movement in a large healthcare system and typical healthcare business processes â€¢ In depth knowledge of cyber security solutions, policies and technologies â€¢ Understanding of the lifecycle of a network threat and network vulnerability exploitation in a healthcare environment â€¢ Working understanding of the anatomy of an attack Primary Location: California-Greater Sacramento Area-Roseville Organization: Sutter Health System Office Employee Status: Regular Accepted Applications: Internal Candidate Applications Accepted Benefits: Yes Position Status: Exempt Union: No Job Shift: Day Shift Hours- 8 Hour Shift Days of the Week Scheduled: Monday-Friday Schedule: Full Time Hours Per 2wk Pay Period: 80 All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, protected veteran status, or disability status. External hires must pass a background check/drug screen. Qualified applicants with arrest and/or conviction records will be considered for employment in a manner consistent with Federal, state and local laws, including but not limited to the San Francisco Fair Chance Ordinance."
Senior Cyber Security Analyst,"SHSO-1608821 Senior Cyber Security Analyst Description The Senior Cyber Security Analyst (SCSA) is responsible for providing data security support and guidance to Sutter Health regions and affiliates. The SCSA will represent the Data Security Office on project teams and other Information Security (IS) initiatives and will work with other IS operations support departments to identify and recommend solutions on security-related issues. Provide hands-on security administration of a broad range of security duties and requires a high level of technical experience. Duties and responsibilities include, but are not limited to, oversight of design, engineering, analysis, research, testing and monitoring. The SCSA will also serve as the senior advisor to the Chief Information Security Officer, Cyber Security Manager and Sutter Health affiliates. This is a technical position on the Information Security Team. Qualifications Education Business, Cyber Security, Risk Management, Information Technology, Computer Science or related field or equivalent combination of education and experience may be substituted. CISSP is desired Experience â€¢ Previous experience as an IT Security Analyst or related field as typically acquired during 6 to 8 years in a similar position â€¢ Three to five (3 to 5) years of healthcare information technology industry experience preferred â€¢ Previous experience providing cyber security support by planning, coordinating, integrating and synchronizing cyber defense and prevention activities â€¢ Proven experience ensuring compliance with all applicable state and federal cyber laws and regulations â€¢ Significant experience creating comprehensive and accurate reports that are used to communicate Sutter Healthâ€™s risk profile impact to peers and management Knowledge â€¢ Thorough knowledge of information systems security concepts and current information security trends and practices including security processes and methods â€¢ General knowledge of Federal and State IS security and privacy-related regulatory requirements and laws â€¢ In depth knowledge regarding NIST, HIPAA, FIPS, and other recognized industry security standards and best practices â€¢ Detailed understanding of DLP and DLP technologies â€¢ Detailed understanding of data movement in a large healthcare system and typical healthcare business processes â€¢ In depth knowledge of cyber security solutions, policies and technologies â€¢ Understanding of the lifecycle of a network threat and network vulnerability exploitation in a healthcare environment â€¢ Working understanding of the anatomy of an attack Primary Location: California-Greater Sacramento Area-Roseville Organization: Sutter Health System Office Employee Status: Regular Accepted Applications: Internal Candidate Applications Accepted Benefits: Yes Position Status: Exempt Union: No Job Shift: Day Shift Hours- 8 Hour Shift Days of the Week Scheduled: Monday-Friday Schedule: Full Time Hours Per 2wk Pay Period: 80 All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, protected veteran status, or disability status. External hires must pass a background check/drug screen. Qualified applicants with arrest and/or conviction records will be considered for employment in a manner consistent with Federal, state and local laws, including but not limited to the San Francisco Fair Chance Ordinance."
Senior Cyber Security Analyst,"SHSO-1607848 Senior Cyber Security Analyst Description The Senior Cyber Security Analyst (SCSA) is responsible for providing data security support and guidance to Sutter Health regions and affiliates. The SCSA will represent the Data Security Office on project teams and other Information Security (IS) initiatives and will work with other IS operations support departments to identify and recommend solutions on security-related issues. Provide hands-on security administration of a broad range of security duties and requires a high level of technical experience. Duties and responsibilities include, but are not limited to, oversight of design, engineering, analysis, research, testing and monitoring. The SCSA will also serve as the senior advisor to the Chief Information Security Officer, Cyber Security Manager and Sutter Health affiliates. This is a technical position on the Information Security Team. Qualifications Education Business, Cyber Security, Risk Management, Information Technology, Computer Science or related field or equivalent combination of education and experience may be substituted. CISSP is desired Experience â€¢ Previous experience as an IT Security Analyst or related field as typically acquired during 6 to 8 years in a similar position â€¢ Three to five (3 to 5) years of healthcare information technology industry experience preferred â€¢ Previous experience providing cyber security support by planning, coordinating, integrating and synchronizing cyber defense and prevention activities â€¢ Proven experience ensuring compliance with all applicable state and federal cyber laws and regulations â€¢ Significant experience creating comprehensive and accurate reports that are used to communicate Sutter Healthâ€™s risk profile impact to peers and management Knowledge â€¢ Thorough knowledge of information systems security concepts and current information security trends and practices including security processes and methods â€¢ General knowledge of Federal and State IS security and privacy-related regulatory requirements and laws â€¢ In depth knowledge regarding NIST, HIPAA, FIPS, and other recognized industry security standards and best practices â€¢ Detailed understanding of DLP and DLP technologies â€¢ Detailed understanding of data movement in a large healthcare system and typical healthcare business processes â€¢ In depth knowledge of cyber security solutions, policies and technologies â€¢ Understanding of the lifecycle of a network threat and network vulnerability exploitation in a healthcare environment â€¢ Working understanding of the anatomy of an attack Primary Location: California-Greater Sacramento Area-Roseville Organization: Sutter Health System Office Employee Status: Regular Accepted Applications: Internal Candidate Applications Accepted Benefits: Yes Position Status: Exempt Union: No Job Shift: Day Shift Hours- 8 Hour Shift Days of the Week Scheduled: Monday-Friday Schedule: Full Time Hours Per 2wk Pay Period: 80 All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, protected veteran status, or disability status. External hires must pass a background check/drug screen. Qualified applicants with arrest and/or conviction records will be considered for employment in a manner consistent with Federal, state and local laws, including but not limited to the San Francisco Fair Chance Ordinance."
Senior Cyber Security Analyst,"SHSO-1608828 Senior Cyber Security Analyst Description The Senior Cyber Security Analyst (SCSA) is responsible for providing data security support and guidance to Sutter Health regions and affiliates. The SCSA will represent the Data Security Office on project teams and other Information Security (IS) initiatives and will work with other IS operations support departments to identify and recommend solutions on security-related issues. Provide hands-on security administration of a broad range of security duties and requires a high level of technical experience. Duties and responsibilities include, but are not limited to, oversight of design, engineering, analysis, research, testing and monitoring. The SCSA will also serve as the senior advisor to the Chief Information Security Officer, Cyber Security Manager and Sutter Health affiliates. This is a technical position on the Information Security Team. Qualifications Education Business, Cyber Security, Risk Management, Information Technology, Computer Science or related field or equivalent combination of education and experience may be substituted. CISSP is desired Experience â€¢ Previous experience as an IT Security Analyst or related field as typically acquired during 6 to 8 years in a similar position â€¢ Three to five (3 to 5) years of healthcare information technology industry experience preferred â€¢ Previous experience providing cyber security support by planning, coordinating, integrating and synchronizing cyber defense and prevention activities â€¢ Proven experience ensuring compliance with all applicable state and federal cyber laws and regulations â€¢ Significant experience creating comprehensive and accurate reports that are used to communicate Sutter Healthâ€™s risk profile impact to peers and management Knowledge â€¢ Thorough knowledge of information systems security concepts and current information security trends and practices including security processes and methods â€¢ General knowledge of Federal and State IS security and privacy-related regulatory requirements and laws â€¢ In depth knowledge regarding NIST, HIPAA, FIPS, and other recognized industry security standards and best practices â€¢ Detailed understanding of DLP and DLP technologies â€¢ Detailed understanding of data movement in a large healthcare system and typical healthcare business processes â€¢ In depth knowledge of cyber security solutions, policies and technologies â€¢ Understanding of the lifecycle of a network threat and network vulnerability exploitation in a healthcare environment â€¢ Working understanding of the anatomy of an attack Primary Location: California-Greater Sacramento Area-Roseville Organization: Sutter Health System Office Employee Status: Regular Accepted Applications: Internal Candidate Applications Accepted Benefits: Yes Position Status: Exempt Union: No Job Shift: Day Shift Hours- 8 Hour Shift Days of the Week Scheduled: Monday-Friday Schedule: Full Time Hours Per 2wk Pay Period: 80 All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, protected veteran status, or disability status. External hires must pass a background check/drug screen. Qualified applicants with arrest and/or conviction records will be considered for employment in a manner consistent with Federal, state and local laws, including but not limited to the San Francisco Fair Chance Ordinance."
"Applications Report Writer, 3-SQL Report Developer","SHIS-1609459 Applications Report Writer, 3-SQL Report Developer Description Creates complex database reports based on end users specifications or requirements. Provides analytical and technical support for complex requests, projects, or initiatives. Manipulates and presents data in appropriate format. Gathers report objectives, data required, and specifications. Extracts data, runs reports from existing library and creates new reports or modifies existing reports as appropriate. Determines if programming is required and creates specifications for developers. Performs data validation to ensure reports are pulling all correct data accurately and achieving customer needs. Develops reports and extracts from multiple data sources determining best source of data. Assists Applications Report Writer 2 in creating specifications as needed. Qualifications SQL Report Developer Responsibilities: â€¢ Develop and Maintain reports and data extracts utilizing SQL/Crystal Reports from EPIC/Clarity. â€¢ Work with reporting analysts to clarify and improve requirements â€¢ Work with QA to validate results â€¢ Contribute ideas and suggestions for improvement Required Skills: â€¢ T-SQL 5+ years of experience (expert level proven ability to write effective, efficient and documented code) Desired Skills: â€¢ Healthcare/Epic/Clarity â€¢ Advance to Expert Crystal Reportin Experience with data repository design and maintenance and database administration and complex reporting analysis as typically acquired in 6 to 8 years. Technical and/or business experience. Demonstrated increasingly responsible professional growth. Strong problem and issue resolution experience. Proficient at specifying user requirements. Healthcare experience is preferred. Expert knowledge of databases. Knowledge of industry standards to support business requirements. Knowledge of health care operations and structure, general requirements in an integrated delivery system, and use of information system applications in the practicing health care environment is desired. Thorough understanding of hospital inpatient, clinic outpatient operations, and/or financial software along with understanding the technical environment of product lines for which they are responsible. Certification in report writing tools as appropriate to position is desired. Strong technical skills in report writing and reporting tools required, such as Oracle, SQL, Crystal, Business Objects or other reporting tools. Ability to be involved in multiple projects at the same time. Good organization skills; ability to prioritize multiple activities and objectives in a rapidly changing environment, and deliver quality service. Work closely with health care application users, vendors, and technical professionals. Committed to providing exceptional customer service and responding to user needs in a prompt, courteous manner. Proven leadership skills. Strong analytical and critical thinking skills. Strong written, verbal and presentation skills with the ability to communicate complex technical issues in terms clearly understood by technical and non-technical audiences. Proficient at writing specifications for programmers as needed for reports / extracts requiring programming. Good knowledge of word processing, spreadsheet and presentation computer programs, preferably Microsoft. Strong collaboration and consulting skills. Self motivated, self-directed and independent thinking as well as an effective team player. Ability to take the most highly complex problems, requirements, or strategies; research solutions and take from concept to implementation for desired outcomes. Primary Location: California-Greater Sacramento Area-Mather Organization: Sutter Health Information Services Employee Status: Regular Accepted Applications: All Candidate Applications Accepted Benefits: Yes Position Status: Exempt Union: No Job Shift: Day Shift Hours- 8 Hour Shift Days of the Week Scheduled: Monday-Friday Schedule: Full Time Hours Per 2wk Pay Period: 80 All qualified applicants will receive consideration for employment without regard to race, color, creed, religion, marital status, sexual orientation, registered domestic partner status, sex, gender, gender identity, or expression, ancestry, national origin, age, medical condition, physical or mental disability, military or protected veteran status, political affiliation, pregnancy, childbirth or related medical condition, genetic information or any other characteristic made unlawful by local, state, or federal law, ordinance or regulation. External hires must pass a background check/drug screen. Qualified applicants with arrest and/or conviction records will be considered for employment in a manner consistent with Federal, state, and local laws, including but not limited to the San Francisco Fair Chance Ordinance."
Business Systems Analyst III,"SPS-1609107 Business Systems Analyst III Description Sutter Physician Services, an affiliate of Sutter Health, is providing electronic medical record solutions through building, optimizing and supporting Epic solutions for our clients. Click here to learn more about Sutter Health and Sutter Physician Services. The Business Systems Analyst III is responsible for working directly with business unit personnel in defining and establishing business and end user requirements for existing and new business application systems. This position will lead, implement, document and support integrated solutions for application related technical and business issues, and will develop good working relationships with end user organizations and will function as the end users' representative on technology issues. This position will be familiar with the needs of the customer base operation and be able to analyze the life cycle of all the unitâ€™s basic processes to assist in ongoing review of quality assurance and cost effectiveness to the organization. Qualifications Minimum Requirements: 1. High School diploma or equivalency. 2. Epic Certified 3. 6+ years working with healthcare applications. 4. Advanced knowledge of word processing, spreadsheet and presentation computer programs, preferably Microsoft 5. Demonstrated knowledge of health care operations and structure, general requirements in an integrated delivery system, and use of information system applications in the practicing health care environment is required. 6. Demonstrated knowledge of application environments including production, test and interfaces is required Preferred experience/skills: 1. Bachelorâ€™s Degree in Healthcare, Business Administration or Information Technology or other related discipline. Primary Location: California-Greater Sacramento Area-Sacramento Organization: Sutter Physician Services Employee Status: Regular Accepted Applications: All Candidate Applications Accepted Benefits: Yes Position Status: Non-Exempt Union: No Job Shift: Day Shift Hours- 8 Hour Shift Days of the Week Scheduled: Monday-Friday Schedule: Full Time Hours Per 2wk Pay Period: 80 All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, protected veteran status, or disability status. External hires must pass a background check/drug screen. Qualified applicants with arrest and/or conviction records will be considered for employment in a manner consistent with Federal, state and local laws, including but not limited to the San Francisco Fair Chance Ordinance."
